player_id_lead,player_name_lead,game_id_lead,game_date,recieving_yards_lead,recieving_touchdowns_lead,receptions_lead,targets_lead,fumbles_lead,fumbles_lost_lead,recieving_yards_avg,recieving_tds_avg,receptions_avg,targets_avg,fumbles_avg,fumbles_lost_avg,Fpts
00-0029388,D.Thompson,2018092312,9/23/2018 0:00,23,0,2,2,0,0,37.33333333,0,2.5,3.833333333,0,0.166666667,4.3
00-0029388,D.Thompson,2018100712,10/7/2018 0:00,19,0,2,4,0,0,35.5,0,2.666666667,4,0,0.166666667,3.9
00-0029388,D.Thompson,2018101410,10/14/2018 0:00,1,0,1,1,0,0,36,0,2.833333333,4,0,0.166666667,1.1
00-0029388,D.Thompson,2018102110,10/21/2018 0:00,0,0,0,1,0,0,21,0,2.333333333,3.333333333,0,0.166666667,0
00-0029388,D.Thompson,2018110500,11/5/2018 0:00,21,0,2,2,0,0,17.16666667,0,2,3,0,0.166666667,4.1
00-0029388,D.Thompson,2018112501,11/25/2018 0:00,0,0,0,3,0,0,16.16666667,0,1.833333333,2.5,0,0.166666667,0
00-0029388,D.Thompson,2018120206,12/2/2018 0:00,12,0,1,1,0,0,10.66666667,0,1.166666667,2.166666667,0,0,2.2
00-0029388,D.Thompson,2018120900,12/9/2018 0:00,14,0,1,2,0,0,8.833333333,0,1,2,0,0,2.4
00-0029388,D.Thompson,2018121602,12/16/2018 0:00,0,0,0,2,0,0,8,0,0.833333333,1.666666667,0,0,0
00-0029388,D.Thompson,2018122308,12/23/2018 0:00,11,0,1,2,0,0,7.833333333,0,0.666666667,1.833333333,0,0,2.1
,,,,,,,,,,9.666666667,0,0.833333333,2,0,0,0
00-0029394,B.Bersin,2014092113,9/21/2014 0:00,29,0,1,1,0,0,8,0,1,1,0,0,3.9
00-0029394,B.Bersin,2014092800,9/28/2014 0:00,12,0,1,1,0,0,18.5,0,1,1,0,0,2.2
00-0029394,B.Bersin,2014100500,10/5/2014 0:00,21,0,1,1,0,0,16.33333333,0,1,1,0,0,3.1
00-0029394,B.Bersin,2014101202,10/12/2014 0:00,13,0,2,3,0,0,17.5,0,1,1,0,0,3.3
00-0029394,B.Bersin,2014101904,10/19/2014 0:00,21,1,3,5,0,0,16.6,0,1.2,1.4,0,0,11.1
00-0029394,B.Bersin,2014103000,10/30/2014 0:00,0,0,0,1,0,0,17.33333333,0.166666667,1.5,2,0,0,0
00-0029394,B.Bersin,2014111000,11/10/2014 0:00,24,0,2,3,0,0,16,0.166666667,1.333333333,2,0,0,4.4
00-0029394,B.Bersin,2014120706,12/7/2014 0:00,9,0,1,1,0,0,15.16666667,0.166666667,1.5,2.333333333,0,0,1.9
00-0029394,B.Bersin,2014121403,12/14/2014 0:00,0,0,0,1,0,0,14.66666667,0.166666667,1.5,2.333333333,0,0,0
00-0029394,B.Bersin,2014122100,12/21/2014 0:00,14,0,1,1,0,0,11.16666667,0.166666667,1.333333333,2.333333333,0,0,2.4
00-0029394,B.Bersin,2014122800,12/28/2014 0:00,0,0,0,1,0,0,11.33333333,0.166666667,1.166666667,2,0,0,0
00-0029394,B.Bersin,2015092701,9/27/2015 0:00,13,0,1,2,0,0,7.833333333,0,0.666666667,1.333333333,0,0,2.3
00-0029394,B.Bersin,2015100406,10/4/2015 0:00,54,0,4,4,0,0,10,0,0.833333333,1.5,0,0,9.4
00-0029394,B.Bersin,2015112206,11/22/2015 0:00,15,0,1,1,0,0,15,0,1.166666667,1.666666667,0,0,2.5
00-0029394,B.Bersin,2015112601,11/26/2015 0:00,12,0,1,2,0,0,16,0,1.166666667,1.666666667,0,0,2.2
00-0029394,B.Bersin,2016010312,1/3/2016 0:00,25,0,2,2,1,1,18,0,1.333333333,1.833333333,0,0,3.5
00-0029394,B.Bersin,2016120412,12/4/2016 0:00,7,0,1,1,0,0,19.83333333,0,1.5,2,0.166666667,0.166666667,1.7
00-0029394,B.Bersin,2017010109,1/1/2017 0:00,10,0,1,5,0,0,21,0,1.666666667,2,0.166666667,0.166666667,2
00-0029394,B.Bersin,2017111300,11/13/2017 0:00,12,0,1,2,0,0,20.5,0,1.666666667,2.5,0.166666667,0.166666667,2.2
00-0029394,B.Bersin,2017112605,11/26/2017 0:00,0,0,0,1,0,0,13.5,0,1.166666667,2.166666667,0.166666667,0.166666667,0
00-0029394,B.Bersin,2017120307,12/3/2017 0:00,18,0,1,2,0,0,11,0,1,2.166666667,0.166666667,0.166666667,2.8
00-0029394,B.Bersin,2017121001,12/10/2017 0:00,17,0,1,1,0,0,12,0,1,2.166666667,0.166666667,0.166666667,2.7
00-0029394,B.Bersin,2017122400,12/24/2017 0:00,45,0,3,4,0,0,10.66666667,0,0.833333333,2,0,0,7.5
00-0029394,B.Bersin,2017123100,12/31/2017 0:00,36,0,2,4,0,0,17,0,1.166666667,2.5,0,0,5.6
,,,,,,,,,,21.33333333,0,1.333333333,2.333333333,0,0,0
00-0029534,C.Helfet,2014101211,10/12/2014 0:00,7,0,1,1,0,0,36,0,1,2,0,0,1.7
00-0029534,C.Helfet,2014101907,10/19/2014 0:00,61,1,3,6,0,0,21.5,0,1,1.5,0,0,15.1
00-0029534,C.Helfet,2014102601,10/26/2014 0:00,11,0,1,4,0,0,34.66666667,0.333333333,1.666666667,3,0,0,2.1
00-0029534,C.Helfet,2014110909,11/9/2014 0:00,32,0,1,2,0,0,28.75,0.25,1.5,3.25,0,0,4.2
00-0029534,C.Helfet,2014111604,11/16/2014 0:00,2,0,1,3,0,0,29.4,0.2,1.4,3,0,0,1.2
00-0029534,C.Helfet,2014112309,11/23/2014 0:00,27,1,2,2,0,0,24.83333333,0.166666667,1.333333333,3,0,0,10.7
00-0029534,C.Helfet,2014122111,12/21/2014 0:00,9,0,2,4,0,0,23.33333333,0.333333333,1.5,3,0,0,2.9
00-0029534,C.Helfet,2015092711,9/27/2015 0:00,0,0,0,1,0,0,23.66666667,0.333333333,1.666666667,3.5,0,0,0
00-0029534,C.Helfet,2015112210,11/22/2015 0:00,7,0,1,1,0,0,13.5,0.166666667,1.166666667,2.666666667,0,0,1.7
00-0029534,C.Helfet,2015120606,12/6/2015 0:00,13,0,1,4,0,0,12.83333333,0.166666667,1.166666667,2.166666667,0,0,2.3
00-0029534,C.Helfet,2015121313,12/13/2015 0:00,20,0,2,2,0,0,9.666666667,0.166666667,1.166666667,2.5,0,0,4
00-0029534,C.Helfet,2015122008,12/20/2015 0:00,5,0,1,2,0,0,12.66666667,0.166666667,1.333333333,2.333333333,0,0,1.5
00-0029534,C.Helfet,2015122711,12/27/2015 0:00,43,0,4,6,0,0,9,0,1.166666667,2.333333333,0,0,8.3
00-0029534,C.Helfet,2016010314,1/3/2016 0:00,42,0,4,6,0,0,14.66666667,0,1.5,2.666666667,0,0,8.2
,,,,,,,,,,21.66666667,0,2.166666667,3.5,0,0,0
00-0029572,J.Wright,2012112505,11/25/2012 0:00,49,0,7,10,0,0,65,1,3,5,0,0,11.9
00-0029572,J.Wright,2012120201,12/2/2012 0:00,13,0,1,1,0,0,57,0.5,5,7.5,0,0,2.3
00-0029572,J.Wright,2012120905,12/9/2012 0:00,29,0,2,4,0,0,42.33333333,0.333333333,3.666666667,5.333333333,0,0,4.9
00-0029572,J.Wright,2012121603,12/16/2012 0:00,11,0,1,2,0,0,39,0.25,3.25,5,0,0,2.1
00-0029572,J.Wright,2012122310,12/23/2012 0:00,53,0,5,9,0,0,33.4,0.2,2.8,4.4,0,0,10.3
00-0029572,J.Wright,2012123009,12/30/2012 0:00,90,1,3,5,0,0,36.66666667,0.166666667,3.166666667,5.166666667,0,0,18
00-0029572,J.Wright,2013090804,9/8/2013 0:00,0,0,0,2,0,0,40.83333333,0.166666667,3.166666667,5.166666667,0,0,0
00-0029572,J.Wright,2013091503,9/15/2013 0:00,21,0,1,2,0,0,32.66666667,0.166666667,2,3.833333333,0,0,3.1
00-0029572,J.Wright,2013092204,9/22/2013 0:00,35,0,3,4,0,0,34,0.166666667,2,4,0,0,6.5
00-0029572,J.Wright,2013092906,9/29/2013 0:00,6,0,1,1,0,0,35,0.166666667,2.166666667,4,0,0,1.6
00-0029572,J.Wright,2013101305,10/13/2013 0:00,10,0,2,2,0,0,34.16666667,0.166666667,2.166666667,3.833333333,0,0,3
00-0029572,J.Wright,2013102100,10/21/2013 0:00,13,0,1,5,0,0,27,0.166666667,1.666666667,2.666666667,0,0,2.3
00-0029572,J.Wright,2013110302,11/3/2013 0:00,31,0,3,5,0,0,14.16666667,0,1.333333333,2.666666667,0,0,6.1
00-0029572,J.Wright,2013110700,11/7/2013 0:00,34,0,2,3,0,0,19.33333333,0,1.833333333,3.166666667,0,0,5.4
00-0029572,J.Wright,2013111711,11/17/2013 0:00,69,2,3,4,0,0,21.5,0,2,3.333333333,0,0,21.9
00-0029572,J.Wright,2013112403,11/24/2013 0:00,0,0,0,1,0,0,27.16666667,0.333333333,2,3.333333333,0,0,0
00-0029572,J.Wright,2013120104,12/1/2013 0:00,53,0,3,3,0,0,26.16666667,0.333333333,1.833333333,3.333333333,0,0,8.3
00-0029572,J.Wright,2013120800,12/8/2013 0:00,0,0,0,1,0,0,33.33333333,0.333333333,2,3.5,0,0,0
00-0029572,J.Wright,2013121505,12/15/2013 0:00,95,0,4,5,0,0,31.16666667,0.333333333,1.833333333,2.833333333,0,0,13.5
00-0029572,J.Wright,2013122202,12/22/2013 0:00,36,1,1,2,0,0,41.83333333,0.333333333,2,2.833333333,0,0,10.6
00-0029572,J.Wright,2013122906,12/29/2013 0:00,31,0,2,3,0,0,42.16666667,0.5,1.833333333,2.666666667,0,0,5.1
00-0029572,J.Wright,2014090709,9/7/2014 0:00,25,0,2,3,0,0,35.83333333,0.166666667,1.666666667,2.5,0,0,4.5
00-0029572,J.Wright,2014091404,9/14/2014 0:00,12,0,1,3,0,0,40,0.166666667,2,2.833333333,0,0,2.2
00-0029572,J.Wright,2014092804,9/28/2014 0:00,132,0,8,10,0,0,33.16666667,0.166666667,1.666666667,2.833333333,0,0,24.2
00-0029572,J.Wright,2014100200,10/2/2014 0:00,27,0,3,8,0,0,55.16666667,0.166666667,3,4.333333333,0,0,5.7
00-0029572,J.Wright,2014101205,10/12/2014 0:00,17,0,4,6,0,0,43.83333333,0.166666667,2.833333333,4.833333333,0,0,5.7
00-0029572,J.Wright,2014101901,10/19/2014 0:00,60,0,4,4,0,0,40.66666667,0,3.333333333,5.5,0,0,10
00-0029572,J.Wright,2014102607,10/26/2014 0:00,13,0,2,3,0,0,45.5,0,3.666666667,5.666666667,0,0,3.3
00-0029572,J.Wright,2014110206,11/2/2014 0:00,29,0,2,4,0,0,43.5,0,3.666666667,5.666666667,0,0,4.9
00-0029572,J.Wright,2014111601,11/16/2014 0:00,0,0,0,1,0,0,46.33333333,0,3.833333333,5.833333333,0,0,0
00-0029572,J.Wright,2014112305,11/23/2014 0:00,0,0,0,1,0,0,24.33333333,0,2.5,4.333333333,0,0,0
00-0029572,J.Wright,2014113005,11/30/2014 0:00,40,0,2,2,0,0,19.83333333,0,2,3.166666667,0,0,6
00-0029572,J.Wright,2014120705,12/7/2014 0:00,123,1,4,5,0,0,23.66666667,0,1.666666667,2.5,0,0,25.3
00-0029572,J.Wright,2014121405,12/14/2014 0:00,49,0,4,6,0,0,34.16666667,0.166666667,1.666666667,2.666666667,0,0,8.9
00-0029572,J.Wright,2014122103,12/21/2014 0:00,38,1,3,3,0,0,40.16666667,0.166666667,2,3.166666667,0,0,12.8
00-0029572,J.Wright,2014122806,12/28/2014 0:00,23,0,3,3,0,0,41.66666667,0.333333333,2.166666667,3,0,0,5.3
00-0029572,J.Wright,2015091401,9/14/2015 0:00,27,0,1,4,0,0,45.5,0.333333333,2.666666667,3.333333333,0,0,3.7
00-0029572,J.Wright,2015092007,9/20/2015 0:00,17,0,1,2,0,0,50,0.333333333,2.833333333,3.833333333,0,0,2.7
00-0029572,J.Wright,2015092704,9/27/2015 0:00,28,0,3,4,0,0,46.16666667,0.333333333,2.666666667,3.833333333,0,0,5.8
00-0029572,J.Wright,2015101803,10/18/2015 0:00,69,0,2,3,0,0,30.33333333,0.166666667,2.5,3.666666667,0,0,8.9
00-0029572,J.Wright,2015102506,10/25/2015 0:00,31,0,3,6,0,0,33.66666667,0.166666667,2.166666667,3.166666667,0,0,6.1
00-0029572,J.Wright,2015110104,11/1/2015 0:00,8,0,1,2,0,0,32.5,0,2.166666667,3.666666667,0,0,1.8
00-0029572,J.Wright,2015110800,11/8/2015 0:00,12,0,1,3,0,0,30,0,1.833333333,3.5,0,0,2.2
00-0029572,J.Wright,2015111508,11/15/2015 0:00,2,0,1,2,0,0,27.5,0,1.833333333,3.333333333,0,0,1.2
00-0029572,J.Wright,2015112205,11/22/2015 0:00,50,0,4,5,0,0,25,0,1.833333333,3.333333333,0,0,9
00-0029572,J.Wright,2015112901,11/29/2015 0:00,13,0,2,2,0,0,28.66666667,0,2,3.5,0,0,3.3
00-0029572,J.Wright,2015120606,12/6/2015 0:00,24,0,2,2,0,0,19.33333333,0,2,3.333333333,0,0,4.4
00-0029572,J.Wright,2015121000,12/10/2015 0:00,51,0,5,6,1,1,18.16666667,0,1.833333333,2.666666667,0,0,9.1
00-0029572,J.Wright,2015122002,12/20/2015 0:00,32,0,3,3,0,0,25.33333333,0,2.5,3.333333333,0.166666667,0.166666667,6.2
00-0029572,J.Wright,2015122706,12/27/2015 0:00,57,0,3,3,0,0,28.66666667,0,2.833333333,3.333333333,0.166666667,0.166666667,8.7
00-0029572,J.Wright,2016010310,1/3/2016 0:00,21,0,2,3,0,0,37.83333333,0,3.166666667,3.5,0.166666667,0.166666667,4.1
00-0029572,J.Wright,2016100905,10/9/2016 0:00,32,0,4,4,0,0,33,0,2.833333333,3.166666667,0.166666667,0.166666667,7.2
00-0029572,J.Wright,2016111308,11/13/2016 0:00,9,0,1,1,0,0,36.16666667,0,3.166666667,3.5,0.166666667,0.166666667,1.9
00-0029572,J.Wright,2016121806,12/18/2016 0:00,2,0,1,2,0,0,33.66666667,0,3,3.333333333,0.166666667,0.166666667,1.2
00-0029572,J.Wright,2017010105,1/1/2017 0:00,24,1,5,7,0,0,25.5,0,2.333333333,2.666666667,0,0,13.4
00-0029572,J.Wright,2017091100,9/11/2017 0:00,21,0,1,2,0,0,24.16666667,0.166666667,2.666666667,3.333333333,0,0,3.1
00-0029572,J.Wright,2017091706,9/17/2017 0:00,9,0,1,2,0,0,18.16666667,0.166666667,2.333333333,3.166666667,0,0,1.9
00-0029572,J.Wright,2017092406,9/24/2017 0:00,9,1,2,3,0,0,16.16666667,0.166666667,2.166666667,3,0,0,8.9
00-0029572,J.Wright,2017102207,10/22/2017 0:00,54,0,3,4,0,0,12.33333333,0.333333333,1.833333333,2.833333333,0,0,8.4
00-0029572,J.Wright,2017102900,10/29/2017 0:00,0,0,0,1,0,0,19.83333333,0.333333333,2.166666667,3.333333333,0,0,0
00-0029572,J.Wright,2017111207,11/12/2017 0:00,7,1,1,1,0,0,19.5,0.333333333,2,3.166666667,0,0,7.7
00-0029572,J.Wright,2017111904,11/19/2017 0:00,23,0,1,1,0,0,16.66666667,0.333333333,1.333333333,2.166666667,0,0,3.3
00-0029572,J.Wright,2017112300,11/23/2017 0:00,25,0,2,3,0,0,17,0.333333333,1.333333333,2,0,0,4.5
00-0029572,J.Wright,2017120300,12/3/2017 0:00,18,0,3,3,0,0,19.66666667,0.333333333,1.5,2.166666667,0,0,4.8
00-0029572,J.Wright,2017121001,12/10/2017 0:00,13,0,2,2,0,0,21.16666667,0.166666667,1.666666667,2.166666667,0,0,3.3
00-0029572,J.Wright,2017121704,12/17/2017 0:00,11,0,1,1,0,0,14.33333333,0.166666667,1.5,1.833333333,0,0,2.1
00-0029572,J.Wright,2017122301,12/23/2017 0:00,8,0,1,2,0,0,16.16666667,0.166666667,1.666666667,1.833333333,0,0,1.8
00-0029572,J.Wright,2018090910,9/9/2018 0:00,23,0,3,5,0,1,16.33333333,0,1.666666667,2,0,0,4.3
00-0029572,J.Wright,2018091600,9/16/2018 0:00,62,1,5,7,0,0,16.33333333,0,2,2.666666667,0,0.166666667,17.2
00-0029572,J.Wright,2018092302,9/23/2018 0:00,7,0,1,1,0,0,22.5,0.166666667,2.5,3.333333333,0,0.166666667,1.7
00-0029572,J.Wright,2018100701,10/7/2018 0:00,25,0,3,6,0,0,20.66666667,0.166666667,2.166666667,3,0,0.166666667,5.5
00-0029572,J.Wright,2018101408,10/14/2018 0:00,3,0,1,2,0,0,22.66666667,0.166666667,2.333333333,3.666666667,0,0.166666667,1.3
00-0029572,J.Wright,2018102108,10/21/2018 0:00,37,0,2,2,0,0,21.33333333,0.166666667,2.333333333,3.833333333,0,0.166666667,5.7
00-0029572,J.Wright,2018102801,10/28/2018 0:00,5,0,2,3,0,0,26.16666667,0.166666667,2.5,3.833333333,0,0.166666667,2.5
00-0029572,J.Wright,2018110402,11/4/2018 0:00,8,0,1,1,0,0,23.16666667,0.166666667,2.333333333,3.5,0,0,1.8
00-0029572,J.Wright,2018110800,11/8/2018 0:00,22,0,3,3,0,0,14.16666667,0,1.666666667,2.5,0,0,5.2
00-0029572,J.Wright,2018111803,11/18/2018 0:00,40,0,3,3,0,0,16.66666667,0,2,2.833333333,0,0,7
00-0029572,J.Wright,2018112502,11/25/2018 0:00,25,0,2,2,0,1,19.16666667,0,2,2.333333333,0,0,3.5
00-0029572,J.Wright,2018120209,12/2/2018 0:00,44,0,2,3,0,0,22.83333333,0,2.166666667,2.333333333,0,0.166666667,6.4
00-0029572,J.Wright,2018120902,12/9/2018 0:00,36,0,3,5,0,0,24,0,2.166666667,2.5,0,0.166666667,6.6
00-0029572,J.Wright,2018121700,12/17/2018 0:00,21,0,3,4,0,0,29.16666667,0,2.333333333,2.833333333,0,0.166666667,5.1
00-0029572,J.Wright,2018122304,12/23/2018 0:00,69,0,7,8,1,1,31.33333333,0,2.666666667,3.333333333,0,0.166666667,12.9
00-0029572,J.Wright,2018123007,12/30/2018 0:00,20,0,2,4,0,0,39.16666667,0,3.333333333,4.166666667,0.166666667,0.333333333,4
00-0029572,J.Wright,2019090800,9/8/2019 0:00,14,0,1,1,0,0,35.83333333,0,3.166666667,4.333333333,0.166666667,0.333333333,2.4
00-0029572,J.Wright,2019091200,9/12/2019 0:00,15,0,2,6,0,0,34,0,3,4.166666667,0.166666667,0.166666667,3.5
00-0029572,J.Wright,2019092208,9/22/2019 0:00,38,0,2,2,0,0,29.16666667,0,3,4.666666667,0.166666667,0.166666667,5.8
00-0029572,J.Wright,2019092904,9/29/2019 0:00,59,0,5,6,0,0,29.5,0,2.833333333,4.166666667,0.166666667,0.166666667,10.9
00-0029572,J.Wright,2019100600,10/6/2019 0:00,6,0,1,3,0,0,35.83333333,0,3.166666667,4.5,0.166666667,0.166666667,1.6
00-0029572,J.Wright,2019101300,10/13/2019 0:00,6,0,1,3,0,0,25.33333333,0,2.166666667,3.666666667,0,0,1.6
00-0029572,J.Wright,2019102709,10/27/2019 0:00,12,0,2,4,0,0,23,0,2,3.5,0,0,3.2
00-0029572,J.Wright,2019110302,11/3/2019 0:00,0,0,0,4,0,0,22.66666667,0,2.166666667,4,0,0,0
00-0029572,J.Wright,2019111003,11/10/2019 0:00,21,0,1,2,0,0,20.16666667,0,1.833333333,3.666666667,0,0,3.1
00-0029572,J.Wright,2019111701,11/17/2019 0:00,19,0,1,2,0,0,17.33333333,0,1.666666667,3.666666667,0,0,2.9
00-0029572,J.Wright,2019112405,11/24/2019 0:00,4,0,1,1,0,0,10.66666667,0,1,3,0,0,1.4
00-0029572,J.Wright,2019120101,12/1/2019 0:00,34,0,3,5,0,0,10.33333333,0,1,2.666666667,0,0,6.4
00-0029572,J.Wright,2019120800,12/8/2019 0:00,30,0,4,5,0,0,15,0,1.333333333,3,0,0,7
00-0029572,J.Wright,2019121500,12/15/2019 0:00,9,0,1,4,0,0,18,0,1.666666667,3.166666667,0,0,1.9
00-0029572,J.Wright,2019122207,12/22/2019 0:00,19,0,1,5,0,0,19.5,0,1.833333333,3.166666667,0,0,2.9
00-0029572,J.Wright,2019122902,12/29/2019 0:00,10,0,2,5,0,0,19.16666667,0,1.833333333,3.666666667,0,0,3
,,,,,,,,,,17.66666667,0,2,4.166666667,0,0,0
00-0029612,D.Richardson,2012092301,9/23/2012 0:00,4,0,1,1,0,0,19,0,2,3,0,0,1.4
00-0029612,D.Richardson,2012093005,9/30/2012 0:00,13,0,2,3,0,0,11.5,0,1.5,2,0,0,3.3
00-0029612,D.Richardson,2012100400,10/4/2012 0:00,0,0,0,2,0,0,12,0,1.666666667,2.333333333,0,0,0
00-0029612,D.Richardson,2012101405,10/14/2012 0:00,23,0,2,3,0,0,9,0,1.25,2.25,0,0,4.3
00-0029612,D.Richardson,2012102104,10/21/2012 0:00,43,0,3,3,0,0,11.8,0,1.4,2.4,0,0,7.3
00-0029612,D.Richardson,2012102804,10/28/2012 0:00,-3,0,4,4,0,1,17,0,1.666666667,2.5,0,0,2.7
00-0029612,D.Richardson,2012111110,11/11/2012 0:00,0,0,1,2,0,0,13.33333333,0,2,2.666666667,0,0.166666667,1
00-0029612,D.Richardson,2012111805,11/18/2012 0:00,18,0,1,3,0,0,12.66666667,0,2,2.833333333,0,0.166666667,2.8
00-0029612,D.Richardson,2012120202,12/2/2012 0:00,7,0,3,3,0,0,13.5,0,1.833333333,2.833333333,0,0.166666667,3.7
00-0029612,D.Richardson,2012121603,12/16/2012 0:00,25,0,3,6,0,0,14.66666667,0,2.333333333,3,0,0.166666667,5.5
00-0029612,D.Richardson,2012122308,12/23/2012 0:00,0,0,0,1,0,0,15,0,2.5,3.5,0,0.166666667,0
00-0029612,D.Richardson,2012123015,12/30/2012 0:00,14,0,2,2,0,0,7.833333333,0,2,3.166666667,0,0.166666667,3.4
00-0029612,D.Richardson,2013090810,9/8/2013 0:00,33,0,5,6,0,0,10.66666667,0,1.666666667,2.833333333,0,0,8.3
00-0029612,D.Richardson,2013091500,9/15/2013 0:00,45,0,5,6,0,0,16.16666667,0,2.333333333,3.5,0,0,9.5
00-0029612,D.Richardson,2013092600,9/26/2013 0:00,8,0,1,2,0,0,20.66666667,0,3,4,0,0,1.8
00-0029612,D.Richardson,2013100606,10/6/2013 0:00,0,0,0,1,0,0,20.83333333,0,2.666666667,3.833333333,0,0,0
00-0029612,D.Richardson,2013101303,10/13/2013 0:00,18,0,1,1,0,0,16.66666667,0,2.166666667,3,0,0,2.8
00-0029612,D.Richardson,2013102001,10/20/2013 0:00,9,0,1,1,0,0,19.66666667,0,2.333333333,3,0,0,1.9
00-0029612,D.Richardson,2013102800,10/28/2013 0:00,8,0,1,1,0,0,18.83333333,0,2.166666667,2.833333333,0,0,1.8
,,,,,,,,,,14.66666667,0,1.5,2,0,0,0
00-0029619,J.Lane,2012092306,9/23/2012 0:00,1,0,1,1,0,0,24,0,1,1,0,0,1.1
00-0029619,J.Lane,2012100705,10/7/2012 0:00,20,0,2,2,0,0,12.5,0,1,1,0,0,4
00-0029619,J.Lane,2012101405,10/14/2012 0:00,12,0,2,2,0,0,15,0,1.333333333,1.333333333,0,0,3.2
00-0029619,J.Lane,2012110407,11/4/2012 0:00,0,0,0,1,0,0,14.25,0,1.5,1.5,0,0,0
00-0029619,J.Lane,2012120207,12/2/2012 0:00,2,0,1,1,0,1,11.4,0,1.2,1.4,0,0,0.2
00-0029619,J.Lane,2012121605,12/16/2012 0:00,6,1,2,2,0,0,9.833333333,0,1.166666667,1.333333333,0,0.166666667,8.6
00-0029619,J.Lane,2012123001,12/30/2012 0:00,14,0,2,2,0,0,6.833333333,0.166666667,1.333333333,1.5,0,0.166666667,3.4
00-0029619,J.Lane,2014091409,9/14/2014 0:00,3,0,1,1,0,0,9,0.166666667,1.5,1.666666667,0,0.166666667,1.3
00-0029619,J.Lane,2015110807,11/8/2015 0:00,5,0,1,1,0,0,6.166666667,0.166666667,1.333333333,1.5,0,0.166666667,1.5
00-0029619,J.Lane,2015111502,11/15/2015 0:00,8,0,1,1,0,0,5,0.166666667,1.166666667,1.333333333,0,0.166666667,1.8
,,,,,,,,,,6.333333333,0.166666667,1.333333333,1.333333333,0,0.166666667,0
00-0029632,M.Sanu,2012110404,11/4/2012 0:00,29,0,2,3,0,0,27,0,3,3,0,0,4.9
00-0029632,M.Sanu,2012111105,11/11/2012 0:00,47,1,4,6,0,0,28,0,2.5,3,0,0,14.7
00-0029632,M.Sanu,2012111808,11/18/2012 0:00,22,1,2,4,0,0,34.33333333,0.333333333,3,4,0,0,10.2
00-0029632,M.Sanu,2012112500,11/25/2012 0:00,29,2,5,9,0,0,31.25,0.5,2.75,4,0,0,19.9
00-0029632,M.Sanu,2013090802,9/8/2013 0:00,19,0,4,5,1,1,30.8,0.8,3.2,5,0,0,4.9
00-0029632,M.Sanu,2013091600,9/16/2013 0:00,40,0,5,8,0,0,28.83333333,0.666666667,3.333333333,5,0.166666667,0.166666667,9
00-0029632,M.Sanu,2013092201,9/22/2013 0:00,68,0,4,5,0,0,31,0.666666667,3.666666667,5.833333333,0.166666667,0.166666667,10.8
00-0029632,M.Sanu,2013092901,9/29/2013 0:00,19,0,3,6,0,0,37.5,0.666666667,4,6.166666667,0.166666667,0.166666667,4.9
00-0029632,M.Sanu,2013100601,10/6/2013 0:00,28,0,2,2,0,0,32.83333333,0.5,3.833333333,6.166666667,0.166666667,0.166666667,4.8
00-0029632,M.Sanu,2013101301,10/13/2013 0:00,44,0,5,6,0,0,33.83333333,0.333333333,3.833333333,5.833333333,0.166666667,0.166666667,9.4
00-0029632,M.Sanu,2013102002,10/20/2013 0:00,12,0,1,2,0,0,36.33333333,0,3.833333333,5.333333333,0.166666667,0.166666667,2.2
00-0029632,M.Sanu,2013102707,10/27/2013 0:00,24,0,1,3,0,0,35.16666667,0,3.333333333,4.833333333,0,0,3.4
00-0029632,M.Sanu,2013103100,10/31/2013 0:00,62,0,6,9,0,0,32.5,0,2.666666667,4,0,0,12.2
00-0029632,M.Sanu,2013111001,11/10/2013 0:00,26,0,3,8,0,0,31.5,0,3,4.666666667,0,0,5.6
00-0029632,M.Sanu,2013111702,11/17/2013 0:00,11,1,2,5,0,0,32.66666667,0,3,5,0,0,9.1
00-0029632,M.Sanu,2013120110,12/1/2013 0:00,9,0,1,2,0,0,29.83333333,0.166666667,3,5.5,0,0,1.9
00-0029632,M.Sanu,2013120801,12/8/2013 0:00,26,0,2,4,0,0,24,0.166666667,2.333333333,4.833333333,0,0,4.6
00-0029632,M.Sanu,2013121513,12/15/2013 0:00,20,0,3,4,0,0,26.33333333,0.166666667,2.5,5.166666667,0,0,5
00-0029632,M.Sanu,2013122202,12/22/2013 0:00,35,1,4,6,0,0,25.66666667,0.166666667,2.833333333,5.333333333,0,0,13.5
00-0029632,M.Sanu,2013122902,12/29/2013 0:00,12,0,1,2,0,0,21.16666667,0.333333333,2.5,4.833333333,0,0,2.2
00-0029632,M.Sanu,2014090701,9/7/2014 0:00,36,0,4,5,0,0,18.83333333,0.333333333,2.166666667,3.833333333,0,0,7.6
00-0029632,M.Sanu,2014091402,9/14/2014 0:00,84,1,3,4,0,0,23,0.166666667,2.5,3.833333333,0,0,17.4
00-0029632,M.Sanu,2014092101,9/21/2014 0:00,44,0,5,8,0,0,35.5,0.333333333,2.833333333,4.166666667,0,0,9.4
00-0029632,M.Sanu,2014100512,10/5/2014 0:00,70,1,5,9,0,0,38.5,0.333333333,3.333333333,4.833333333,0,0,18
00-0029632,M.Sanu,2014101202,10/12/2014 0:00,120,1,10,14,0,0,46.83333333,0.5,3.666666667,5.666666667,0,0,31
00-0029632,M.Sanu,2014101905,10/19/2014 0:00,54,0,3,9,0,0,61,0.5,4.666666667,7,0,0,8.4
